id	item_group_id	title	description	price	sale_price	image_link	additional_image_link	link	availability	product_type	google_product_category	condition	mpn	brand	color	size	gender	age_group	custom_label_2	parent_sku	vip_price	sales_count_conversions_10_days	sales_count_10_days	half_price	aged_saleprice	imagecrawler_http	release_date	inventory_count	inventory2	low_stock	sales_count_conversions_1_day	additional_image_link_2	additional_image_link_3	additional_image_link_4	product_sku
DA2147669-2525-84055	11499151	"Nicolla Transparent Stiletto Sandal"	"A transparent heeled sandal featuring a high stiletto heel, chain detail, and side buckle closure."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/269/011/NICOLLA-DA2147669-2525_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/269/012/NICOLLA-DA2147669-2525_B_F3Q-original.jpg	https://www.shoedazzle.com/products/NICOLLA-DA2147669-2525	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2147669-2525-84055	ShoeDazzle	CAMO	5.5	female	adult	"NICOLLA TRANSPARENT STILETTO SANDAL"	DA2147669-2525	$39.95	92	188	$19.98	$15.98		03/30/2021	959	31		7	https://static3.sd-assets.com/assets/images/001/269/013/NICOLLA-DA2147669-2525_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/659/NICOLLA-DA2147669-2525_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/269/014/NICOLLA-DA2147669-2525_D_FOOT-original.jpg	DA2147669-2525
FT2040153-0502-84055	9764428	"Ginney Slip On Flat"	"A slip-on menswear-inspired flat with a contrast heel."	$59.95	$29.95	https://static3.sd-assets.com/assets/images/001/239/104/GINNEY-FT2040153-0502_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/239/105/GINNEY-FT2040153-0502_B_F3Q-original.jpg	https://www.shoedazzle.com/products/GINNEY-FT2040153-0502	"in stock"	"Fashion > Shoes > Flats > Loafer"	187	new	FT2040153-0502-84055	ShoeDazzle	LEOPARD	5.5	female	adult	"GINNEY SLIP ON FLAT"	FT2040153-0502	$29.95	22	187	$14.98	$11.98		02/25/2021	687	28		0	https://static3.sd-assets.com/assets/images/001/239/106/GINNEY-FT2040153-0502_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/255/343/GINNEY-FT2040153-0502_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/255/204/GINNEY-FT2040153-0502_E_CONTENT3-original.jpg	FT2040153-0502
DA2041066-1440-84055	11262766	"Corisande Slip On Heeled Sandal"	"A slip-on sandal with a square toe and low block heel."	$44.95	$29.95	https://static3.sd-assets.com/assets/images/001/265/705/CORISANDE-DA2041066-1440_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/706/CORISANDE-DA2041066-1440_B_F3Q-original.jpg	https://www.shoedazzle.com/products/CORISANDE-DA2041066-1440	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2041066-1440-84055	ShoeDazzle	BONE	5.5	female	adult	"CORISANDE SLIP ON HEELED SANDAL"	DA2041066-1440	$29.95	44	185	$14.98	$11.98		01/28/2021	138	3	"LOW IN STOCK"	3	https://static3.sd-assets.com/assets/images/001/265/707/CORISANDE-DA2041066-1440_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/234/CORISANDE-DA2041066-1440_D_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/268/277/CORISANDE-DA2041066-1440_D_FOOT-original.jpg	DA2041066-1440
FA2147578-0001-84055	11391820	"Beatbox Or Bust Chunky Jeweled Flat"	"Rita Ora x Shoedazzle A chunky flatform sandal with jewel embellishments."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/387/BEATBOX-OR-BUST-FA2147578-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/388/BEATBOX-OR-BUST-FA2147578-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/BEATBOX-OR-BUST-FA2147578-0001	"in stock"	"Fashion > Shoes > Sandals > Slide"	187	new	FA2147578-0001-84055	ShoeDazzle	Black	5.5	female	adult	"BEATBOX OR BUST CHUNKY JEWELED FLAT SANDAL"	FA2147578-0001	$39.95	40	185	$19.98	$15.98		03/22/2021	991	31		7	https://static3.sd-assets.com/assets/images/001/267/389/BEATBOX-OR-BUST-FA2147578-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/390/BEATBOX-OR-BUST-FA2147578-0001_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/391/BEATBOX-OR-BUST-FA2147578-0001_C_Content4-original.jpg	FA2147578-0001
FA2042687-0204-84055	11499775	"Moesha Strappy Flat Sandal"	"A strappy flat sandal with a buckle closure."	$59.95	$32.95	https://static3.sd-assets.com/assets/images/001/269/683/MOESHA-FA2042687-0204_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/269/679/MOESHA-FA2042687-0204_A_FRONT-HERO-original.jpg	https://www.shoedazzle.com/products/MOESHA-FA2042687-0204	"in stock"	"Fashion > Shoes > Sandals > Strappy"	187	new	FA2042687-0204-84055	ShoeDazzle	GOLD	5.5	female	adult	"MOESHA STRAPPY FLAT SANDAL"	FA2042687-0204	$32.95	74	184	$16.48	$13.18		03/31/2021	1277	24		9	https://static3.sd-assets.com/assets/images/001/269/680/MOESHA-FA2042687-0204_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/681/MOESHA-FA2042687-0204_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/682/MOESHA-FA2042687-0204_C_CONTENT4-original.jpg	FA2042687-0204
SK2040221-1099-83055	10797283	"Eloise Slip-on Sneaker"	"A slip-on platform sneaker embellished with rhinestones."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/257/308/ELOISE-SK2040221-1099_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/257/309/ELOISE-SK2040221-1099_B_F3Q-original.jpg	https://www.shoedazzle.com/products/ELOISE-SK2040221-1099	"in stock"	"Fashion > Shoes > Sneakers > Slip-On"	187	new	SK2040221-1099-83055	ShoeDazzle	RHINESTONE	5.5	female	adult	"ELOISE SLIP-ON SNEAKER"	SK2040221-1099	$39.95	39	182	$19.98	$15.98		08/27/2020	1706	59		5	https://static3.sd-assets.com/assets/images/001/257/310/ELOISE-SK2040221-1099_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/257/311/ELOISE-SK2040221-1099_C_CONTENT1-original.jpg	https://static3.sd-assets.com/assets/images/001/257/312/ELOISE-SK2040221-1099_D_FOOT-original.jpg	SK2040221-1099
FS2148409-0001-34050	11393257	"Tory Slingback Fuzzy Slipper"	"A cozy faux-fur slipper with a slingback."	$36.95	$24.95	https://static3.sd-assets.com/assets/images/001/269/138/TORY-FS2148409-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/269/139/TORY-FS2148409-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TORY-FS2148409-0001	"out of stock"	"Fashion > Shoes > Flats > Slippers"		new	FS2148409-0001-34050	ShoeDazzle	Black	5	female	adult	"TORY SLINGBACK FUZZY SLIPPER"	FS2148409-0001	$24.95	71	182	$12.48	$9.98		03/12/2021	544	0		9	https://static3.sd-assets.com/assets/images/001/268/545/TORY-FS2148409-0001_C_CONTENT2-original.jpg	https://static3.sd-assets.com/assets/images/001/268/560/TORY-FS2148409-0001_C_CONTENT1-original.jpg	https://static3.sd-assets.com/assets/images/001/269/140/TORY-FS2148409-0001_C_B3Q-original.jpg	FS2148409-0001
FA2147535-6010-84055	11499970	"Public Eye Woven Flat Sandal"	"Rita Ora x Shoedazzle A flat thong sandal you can slip on and off."	$49.95	$29.95	https://static3.sd-assets.com/assets/images/001/268/809/PUBLIC-EYE-FA2147535-6010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/810/PUBLIC-EYE-FA2147535-6010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/PUBLIC-EYE-FA2147535-6010	"in stock"	"Fashion > Shoes > Sandals > Thong & Flip Flop"	187	new	FA2147535-6010-84055	ShoeDazzle	Red	5.5	female	adult	"PUBLIC EYE WOVEN FLAT SANDAL"	FA2147535-6010	$29.95	49	182	$14.98	$11.98		03/31/2021	3044	77		1	https://static3.sd-assets.com/assets/images/001/268/811/PUBLIC-EYE-FA2147535-6010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/812/PUBLIC-EYE-FA2147535-6010_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/268/813/PUBLIC-EYE-FA2147535-6010_C_Content4-original.jpg	FA2147535-6010
PP2147211-0001-84055	11263195	"Ceyda Platform Stiletto Heeled Sandal"	"A platform sandal featuring a high block heel and side buckle closure."	$62.95	$39.95	https://static3.sd-assets.com/assets/images/001/265/688/CEYDA-PP2147211-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/689/CEYDA-PP2147211-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/CEYDA-PP2147211-0001	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	PP2147211-0001-84055	ShoeDazzle	Black	5.5	female	adult	"CEYDA PLATFORM STILETTO HEELED SANDAL"	PP2147211-0001	$39.95	41	180	$19.98	$15.98		01/29/2021	368	1		3	https://static3.sd-assets.com/assets/images/001/265/690/CEYDA-PP2147211-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/266/142/CEYDA-PP2147211-0001_D_FOOT-original.jpg		PP2147211-0001
WE2147660-0001-84055	11501581	"Nikolina Espadrille Wedge"	"A strappy espadrille wedge with adjustable buckles."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/269/016/NIKOLINA-WE2147660-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/269/017/NIKOLINA-WE2147660-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/NIKOLINA-WE2147660-0001	"in stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2147660-0001-84055	ShoeDazzle	Black	5.5	female	adult	"NIKOLINA ESPADRILLE WEDGE"	WE2147660-0001	$42.95	101	179	$21.48	$17.18		03/30/2021	1464	50		11	https://static3.sd-assets.com/assets/images/001/269/018/NIKOLINA-WE2147660-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/019/NIKOLINA-WE2147660-0001_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/269/592/NIKOLINA-WE2147660-0001_E_CONTENT2-original.jpg	WE2147660-0001
FA2147578-2400-84055	11391859	"Beatbox Or Bust Chunky Jeweled Flat"	"Rita Ora x Shoedazzle A chunky flatform sandal with jewel embellishments."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/395/BEATBOX-OR-BUST-FA2147578-2400_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/396/BEATBOX-OR-BUST-FA2147578-2400_B_F3Q-original.jpg	https://www.shoedazzle.com/products/BEATBOX-OR-BUST-FA2147578-2400	"in stock"	"Fashion > Shoes > Sandals > Slide"	187	new	FA2147578-2400-84055	ShoeDazzle	Beige	5.5	female	adult	"BEATBOX OR BUST CHUNKY JEWELED FLAT SANDAL"	FA2147578-2400	$39.95	70	177	$19.98	$15.98		02/26/2021	1055	41		14	https://static3.sd-assets.com/assets/images/001/267/397/BEATBOX-OR-BUST-FA2147578-2400_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/398/BEATBOX-OR-BUST-FA2147578-2400_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/399/BEATBOX-OR-BUST-FA2147578-2400_C_CONTENT5-original.jpg	FA2147578-2400
FA2147715-0001-84055	11500009	"Falicia Embellished Slide Sandal"	"A slip-on slide sandal with an embellished strap."	$46.95	$32.95	https://static3.sd-assets.com/assets/images/001/268/909/FALICIA-FA2147715-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/910/FALICIA-FA2147715-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/FALICIA-FA2147715-0001	"in stock"	"Fashion > Shoes > Sandals > Slide"	187	new	FA2147715-0001-84055	ShoeDazzle	Black	5.5	female	adult	"FALICIA EMBELLISHED SLIDE SANDAL"	FA2147715-0001	$32.95	64	177	$16.48	$13.18		03/31/2021	2222	52		5	https://static3.sd-assets.com/assets/images/001/268/911/FALICIA-FA2147715-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/912/FALICIA-FA2147715-0001_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/268/913/FALICIA-FA2147715-0001_C_CONTENT4-original.jpg	FA2147715-0001
PP2147302-4710-84055	11392210	"Takkara Wraparound Tie Pump"	"A platform pump featuring an ultra-high block heel and wraparound ankle ties."	$64.95	$44.95	https://static3.sd-assets.com/assets/images/001/267/623/TAKKARA-PP2147302-4710_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/624/TAKKARA-PP2147302-4710_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TAKKARA-PP2147302-4710	"in stock"	"Fashion > Shoes > Pumps > Lace Up"		new	PP2147302-4710-84055	ShoeDazzle	DENIM	5.5	female	adult	"TAKKARA WRAPAROUND TIE PUMP"	PP2147302-4710	$44.95	100	176	$22.48	$17.98		02/26/2021	187	27	"LOW IN STOCK"	8	https://static3.sd-assets.com/assets/images/001/267/625/TAKKARA-PP2147302-4710_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/559/TAKKARA-PP2147302-4710_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/626/TAKKARA-PP2147302-4710_D_FOOT-original.jpg	PP2147302-4710
PP2044961-0001-84055	11394070	"Gisselle Pointed Toe Pump"	"A slip-on pump with a pointed toe."	$52.95	$36.95	https://static3.sd-assets.com/assets/images/001/267/863/GISSELLE-PP2044961-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/864/GISSELLE-PP2044961-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/GISSELLE-PP2044961-0001	"in stock"	"Fashion > Shoes > Pumps > Classic"	187	new	PP2044961-0001-84055	ShoeDazzle	Black	5.5	female	adult	"GISSELLE POINTED TOE PUMP"	PP2044961-0001	$36.95	86	175	$18.48	$14.78		04/13/2021	1982	14		8	https://static3.sd-assets.com/assets/images/001/267/865/GISSELLE-PP2044961-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/270/145/GISSELLE-PP2044961-0001_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/267/866/GISSELLE-PP2044961-0001_D_Content1-original.jpg	PP2044961-0001
DA2146843-2400-84055	11262922	"Ishani Fishnet Heeled Sandal"	"A slip-on sandal featuring a high block heel and fishnet strap."	$59.95	$36.95	https://static3.sd-assets.com/assets/images/001/265/866/ISHANI-DA2146843-2400_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/867/ISHANI-DA2146843-2400_B_F3Q-original.jpg	https://www.shoedazzle.com/products/ISHANI-DA2146843-2400	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2146843-2400-84055	ShoeDazzle	Beige	5.5	female	adult	"ISHANI FISHNET HEELED SANDAL"	DA2146843-2400	$36.95	17	174	$18.48	$14.78		01/29/2021	583	22		2	https://static3.sd-assets.com/assets/images/001/265/868/ISHANI-DA2146843-2400_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/239/ISHANI-DA2146843-2400_D_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/268/280/ISHANI-DA2146843-2400_D_FOOT-original.jpg	DA2146843-2400
DA2147358-0001-84055	11390845	"Shakala Slip On Heeled Sandal"	"A strappy slip-on sandal with a stiletto heel."	$62.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/551/SHAKALA-DA2147358-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/552/SHAKALA-DA2147358-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/SHAKALA-DA2147358-0001	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2147358-0001-84055	ShoeDazzle	Black	5.5	female	adult	"SHAKALA SLIP ON HEELED SANDAL"	DA2147358-0001	$39.95	49	173	$19.98	$15.98		02/26/2021	2194	62		6	https://static3.sd-assets.com/assets/images/001/267/553/SHAKALA-DA2147358-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/554/SHAKALA-DA2147358-0001_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/555/SHAKALA-DA2147358-0001_D_FOOT-original.jpg	DA2147358-0001
DA2147532-2400-84055	11391118	"Strike A Pose Spiral Heeled Sandal"	"Rita Ora x Shoedazzle A block-heeled sandal with a spiral coil around the ankle."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/613/STRIKE-A-POSE-DA2147532-2400_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/614/STRIKE-A-POSE-DA2147532-2400_B_F3Q-original.jpg	https://www.shoedazzle.com/products/STRIKE-A-POSE-DA2147532-2400	"in stock"	"Fashion > Shoes > Sandals > Lace-Up"		new	DA2147532-2400-84055	ShoeDazzle	Beige	5.5	female	adult	"STRIKE A POSE SPIRAL HEELED SANDAL"	DA2147532-2400	$39.95	34	173	$19.98	$15.98		02/26/2021	1013	37		2	https://static3.sd-assets.com/assets/images/001/267/615/STRIKE-A-POSE-DA2147532-2400_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/371/STRIKE-A-POSE-DA2147532-2400_D_FOOT-original.jpg		DA2147532-2400
FT2147665-1010-84055	11500516	"Julianne Ankle Tie Flatform"	"A flatform espadrille sandal featuring a closed toe and wraparound ankle ties."	$46.95	$32.95	https://static3.sd-assets.com/assets/images/001/268/743/JULIANNE-FT2147665-1010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/744/JULIANNE-FT2147665-1010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/JULIANNE-FT2147665-1010	"in stock"	"Fashion > Shoes > Flats > Espadrille"		new	FT2147665-1010-84055	ShoeDazzle	White	5.5	female	adult	"JULIANNE ANKLE TIE FLATFORM"	FT2147665-1010	$32.95	15	173	$16.48	$13.18		03/30/2021	469	13		0	https://static3.sd-assets.com/assets/images/001/268/745/JULIANNE-FT2147665-1010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/746/JULIANNE-FT2147665-1010_D_FOOT-original.jpg		FT2147665-1010
PP2147658-0001-84055	11500867	"Hiroko Ankle Tie Pump"	"A pump featuring a stiletto heel with wraparound ankle ties."	$59.95	$42.95	https://static3.sd-assets.com/assets/images/001/268/728/HIROKO-PP2147658-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/729/HIROKO-PP2147658-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/HIROKO-PP2147658-0001	"in stock"	"Fashion > Shoes > Pumps > Lace Up"		new	PP2147658-0001-84055	ShoeDazzle	Black	5.5	female	adult	"HIROKO ANKLE TIE PUMP"	PP2147658-0001	$42.95	104	173	$21.48	$17.18		03/30/2021	1452	38		10	https://static3.sd-assets.com/assets/images/001/268/730/HIROKO-PP2147658-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/731/HIROKO-PP2147658-0001_D_FOOT-original.jpg		PP2147658-0001
DA2041018-4710-84055	9925720	"Jeanmarie High Stiletto Sandal"	"A platform sandal featuring a high stiletto heel, side cutouts, and wraparound ankle strap with a buckle closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/246/589/JEANMARIE-DA2041018-4710_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/245/602/JEANMARIE-DA2041018-4710_B_F3Q-original.jpg	https://www.shoedazzle.com/products/JEANMARIE-DA2041018-4710	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2041018-4710-84055	ShoeDazzle	DENIM	5.5	female	adult	"JEANMARIE HIGH STILETTO SANDAL"	DA2041018-4710	$42.95	103	172	$21.48	$17.18		01/29/2021	177	11	"LOW IN STOCK"	7	https://static3.sd-assets.com/assets/images/001/245/603/JEANMARIE-DA2041018-4710_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/266/115/JEANMARIE-DA2041018-4710_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/266/106/JEANMARIE-DA2041018-4710_E_Content1-original.jpg	DA2041018-4710
PP2146840-2640-84055	11500789	"Annakay Pointed Toe Pump"	"A slip-on pump with a pointed toe and stiletto heel."	$52.95	$36.95	https://static3.sd-assets.com/assets/images/001/268/886/ANNAKAY-PP2146840-2640_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/887/ANNAKAY-PP2146840-2640_B_F3Q-original.jpg	https://www.shoedazzle.com/products/ANNAKAY-PP2146840-2640	"in stock"	"Fashion > Shoes > Pumps > Classic"	187	new	PP2146840-2640-84055	ShoeDazzle	COGNAC	5.5	female	adult	"ANNAKAY POINTED TOE PUMP"	PP2146840-2640	$36.95	45	170	$18.48	$14.78		03/31/2021	1248	33		2	https://static3.sd-assets.com/assets/images/001/268/888/ANNAKAY-PP2146840-2640_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/889/ANNAKAY-PP2146840-2640_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/268/890/ANNAKAY-PP2146840-2640_C_CONTENT4-original.jpg	PP2146840-2640
FA2040950-1010-84055	11501815	"Cloey Thong Sandal"	"A slip-on thong sandal with a crisscross strap detail."	$36.95	$24.95	https://static3.sd-assets.com/assets/images/001/268/684/CLOEY-FA2040950-1010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/685/CLOEY-FA2040950-1010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/CLOEY-FA2040950-1010	"in stock"	"Fashion > Shoes > Sandals > Thong & Flip Flop"	187	new	FA2040950-1010-84055	ShoeDazzle	White	5.5	female	adult	"CLOEY THONG SANDAL"	FA2040950-1010	$24.95	52	170	$12.48	$9.98		03/30/2021	813	26		3	https://static3.sd-assets.com/assets/images/001/268/686/CLOEY-FA2040950-1010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/903/CLOEY-FA2040950-1010_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/268/687/CLOEY-FA2040950-1010_D_FOOT-original.jpg	FA2040950-1010
